txn_date,description_raw,description_sa,amount_zar,category,is_synthetic,merchant_localised,merchant_group,split,seen_in_train
2023-09-15 00:00:00,PURCHASE 0914 DOORDASH DASHPASS 3168 CA 31683168 RECURRING,mr food dashpass,-125.66,Entertainment,False,True,doordash dashpass,train,False
2023-09-25 00:00:00,PURCHASE 0921 STARBUCKS 800-782 3168 WA 31683168,seattle coffee,-349.16,Entertainment,False,True,starbucks,val,False
2023-06-20 00:00:00,PURCHASE 0618 STARBUCKS 800-782 3168 WA 31683168,seattle coffee,-130.99,Entertainment,False,True,starbucks,val,False
2023-07-31 00:00:00,PURCHASE 0727 STARBUCKS 800-782 3168 WA 31683168,mugg bean pretoria,-130.99,Entertainment,False,True,starbucks,val,True
2023-09-18 00:00:00,PURCHASE 0916 STARBUCKS 800-782 3168 WA 31683168,vida caffe,-130.99,Entertainment,False,True,starbucks,val,False
2023-07-12 00:00:00,PURCHASE 0710 STARBUCKS 800-782 3168 Maryse Hemant,seattle coffee,-130.99,Entertainment,False,True,starbucks,val,False
2023-07-10 00:00:00,7-ELEVEN 07/08 #3168 MOBILE PURCHASE 7-ELEVEN ARLINGTON TX,arlington bloemfontein,-183.11,Groceries,False,False,arlington,train,False
2023-07-03 00:00:00,TARGET DEBIT CRD DES:ACH TRAN ID:3168 INDN:W CORTEZ 0619 CO ID:3168 WEB PMT INFO: 112 0619 3168TARGET.C OM -3991800-591-3869 0000,checkers crd tran cortez web info om,-123.8,Other Services,False,True,target crd tran cortez web info target om,test,False
2023-07-17 00:00:00,PURCHASE 0715 STARBUCKS 800-782 3168 Maryse Hemant,vida caffe,-130.99,Entertainment,False,True,starbucks,val,False
2023-07-03 00:00:00,TARGET DEBIT CRD DES:ACH TRAN ID:3168 INDN:W CORTEZ 2557 CO ID:3168 WEB PMT INFO: 090 2557 3168TARGET.C OM -3991800-591-3869 0000,woolworths food crd tran cortez web info om centurion,-408.86,Other Services,False,True,target crd tran cortez web info target om,test,False
2023-09-25 00:00:00,PURCHASE 0922 HULU 3168-3168 3168 CA 31683168 RECURRING,showmax,-107.81,Entertainment,False,True,hulu,train,False
2023-08-23 00:00:00,PURCHASE 0822 HULU 3168-3168 3168 CA 31683168 RECURRING,netflix,-107.81,Entertainment,False,True,hulu,train,False
2023-07-25 00:00:00,MOBILE PURCHASE 0724 QT 986 ARLINGTON TX 31683168,shell arlington rosebank,-1180.79,Transport,False,True,qt arlington,train,False
2023-08-07 00:00:00,PURCHASE 0803 STARBUCKS 800-782 3168 WA 31683168,krispy kreme,-130.99,Entertainment,False,True,starbucks,val,False
2023-07-14 00:00:00,PURCHASE 0712 STARBUCKS 800-782 3168 Maryse Hemant,seattle coffee johannesburg,-201.79,Entertainment,False,True,starbucks,val,True
2023-07-19 00:00:00,PURCHASE 0718 Amazon Prime*QX0M 3168 WA 31683168,amazon prime qx,-223.43,Entertainment,False,False,amazon prime qx,test,False
2023-07-25 00:00:00,PURCHASE 0723 STARBUCKS 800-782 3168 WA 31683168,mugg bean sandton,-201.79,Entertainment,False,True,starbucks,val,True
2023-09-12 00:00:00,MOBILE PURCHASE 0911 CHEVRON 1036 FAYETTEVILLE Maryse Hemant,astron energy fayetteville,-314.05,Transport,False,True,chevron fayetteville,train,False
2023-07-05 00:00:00,MOBILE PURCHASE 0704 CHEVRON 1036 FAYETTEVILLE GA 31683168,totalenergies fayetteville,-605.38,Transport,False,True,chevron fayetteville,train,False
2023-06-12 00:00:00,MOBILE PURCHASE 0609 QT 870 ARLINGTON TX 31683168,shell arlington,-1160.99,Transport,False,True,qt arlington,train,False
2023-08-07 00:00:00,WAL Wal-Mart S 08/06 #3168 PURCHASE 0896 WAL-SAMS GRAND PRAIRIE TX,wal pick pay wal sams grand prairie,-1341.14,Groceries,False,True,wal wal mart wal sams grand prairie,train,False
2023-07-26 00:00:00,PURCHASE 0724 STARBUCKS 800-782 3168 WA 31683168,vida caffe randburg,-130.99,Entertainment,False,True,starbucks,val,True
2023-06-08 00:00:00,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 1036 RECURRING PAYMENT AUTHORIZED ON 06/06 SPAFF * GAMERTECH 1036,overdraft fee posted spaff gamertech,-396.56,Other Services,False,False,overdraft fee posted spaff gamertech,train,False
2023-06-14 00:00:00,RECURRING PAYMENT AUTHORIZED ON 06/13 SPAFF * MALBON G 1036 CA S463164652064118 111,spaff malbon,-594.26,Entertainment,False,False,spaff malbon,val,False
2023-07-31 00:00:00,KROGER CO 8059 07/30 #3168 MOBILE PURCHASE KROGER CO 8059 TA Maryse HemantBORO GA,spar ta boro,-955.79,Groceries,False,True,kroger kroger ta boro,train,False
2023-08-16 00:00:00,MOBILE PURCHASE 0816 CHEVRON 1036 FAYETTEVILLE Maryse Hemant,engen fayetteville,-229.45,Transport,False,True,chevron fayetteville,train,False
2023-07-03 00:00:00,MOBILE PURCHASE 0702 CHEVRON 0052855 MORROW GA 31683168,sasol morrow hatfield,-311.85,Transport,False,True,chevron morrow,train,False
2023-06-20 00:00:00,MOBILE PURCHASE 0618 LA MICHOACANA MEA ARLINGTON TX 31683168,michoacana mea arlington,-1220.06,Groceries,False,False,michoacana mea arlington,train,False
2023-07-31 00:00:00,BP#9116518KENW 07/31 #3168 MOBILE PURCHASE BP#9116518KENWO FAYETTEVILLE GA,astron energy kenw kenwo fayetteville,-615.31,Transport,False,True,bp kenw bp kenwo fayetteville,val,False
2023-08-04 00:00:00,MOBILE PURCHASE 0804 MCDONALD'S F10 Maryse HemantBORO GA,burger king boro,-243.61,Entertainment,False,True,mcdonald boro,test,False
2023-08-22 00:00:00,MOBILE PURCHASE 0821 CHEVRON 1036 FAYETTEVILLE Maryse Hemant,shell fayetteville centurion,-632.45,Transport,False,True,chevron fayetteville,train,False
2023-06-15 00:00:00,MONTHLY SERVICE FEE,monthly service fee midrand,-123.8,Other Services,False,False,monthly service fee,train,False
2023-09-22 00:00:00,PURCHASE AUTHORIZED ON 09/22 ALLSUPS # 105 N 8TH ST LOVING NM P000000981572100 111,allsups th st loving sandton,-1390.89,Transport,False,False,allsups th st loving,val,False
2023-07-18 00:00:00,MONTHLY SERVICE FEE,monthly service fee,-123.8,Other Services,False,False,monthly service fee,train,False
2023-09-13 00:00:00,PURCHASE AUTHORIZED ON 09/13 PILOT #1207 MONAHANS TX P463257002364436 111,pilot monahans,-1309.27,Transport,False,False,pilot monahans,train,False
2023-08-07 00:00:00,PURCHASE AUTHORIZED ON 08/07 WM SUPERC Wal-Mart Sup DUMAS P000000933756744 111,boxer sup dumas,-366.41,Groceries,False,True,wm superc wal mart sup dumas,val,False
2023-07-20 00:00:00,PURCHASE AUTHORIZED ON 07/20 MURPHY7036ATWAL DUMAS P000000872055195 111,murphy atwal dumas,-1165.16,Transport,False,False,murphy atwal dumas,train,False
2023-08-28 00:00:00,MOBILE PURCHASE 1036 CAVA PIKE 7 PLZ VIENNA VA Maryse Hemant,cava pike plz vienna,-207.8,Entertainment,False,False,cava pike plz vienna,test,False
2023-09-11 00:00:00,EQT*Guardian Dental 1036 NY 09/08,eqt guardian dental care,-575.36,Health,False,True,eqt guardian dental,train,False
2023-06-29 00:00:00,PURCHASE AUTHORIZED ON 06/29 PAK A SAK 6 DUMAS P000000286690354 111,pak sak dumas,-1238.05,Transport,False,False,pak sak dumas,train,False
2023-09-11 00:00:00,RECURRING PAYMENT AUTHORIZED ON 09/09 AMMaryse HemantN FIRST FIN 1036 TX S383252357941367 111,fin bloemfontein,-352.35,Other Services,False,False,fin,train,False
2023-07-13 00:00:00,PURCHASE AUTHORIZED ON 07/13 TOOT 107 N TOTUM DUMAS TX P383194411112657 111,toot totum dumas,-749.94,Groceries,False,False,toot totum dumas,train,False
2023-07-07 00:00:00,RECURRING PAYMENT AUTHORIZED ON 07/06 PlayStation Networ 1036 CA S383187855896507 111,playstation networ centurion,-172.18,Other Services,False,False,playstation networ,test,False
2023-08-16 00:00:00,PURCHASE AUTHORIZED ON 08/15 WAWA STORE 5153 ORLANDO FL S383228088070390 111,shell store orlando,-612.77,Transport,False,True,wawa store orlando,train,False
2023-06-12 00:00:00,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 1036 Maryse Hemant PROTECTION 230609 E3B78CAE6DB8496 Maryse Hemant,overdraft fee posted protection cae db bloemfontein,-396.56,Other Services,False,False,overdraft fee posted protection cae db,train,False
2023-06-27 00:00:00,PURCHASE 0626 Hulu 3168-3168 CA HULU.COM/BILLCA 31683168 RECURRING,netflix billca,-198.19,Entertainment,False,True,hulu hulu com billca,train,False
2023-09-18 00:00:00,PURCHASE AUTHORIZED ON 09/17 SHELL SERVICE STATION CARLSBAD NM P583260678145173 111,engen carlsbad,-540.68,Transport,False,True,shell service station carlsbad,train,False
2023-09-11 00:00:00,PURCHASE AUTHORIZED ON 09/09 UOWN LEASING 1036 FL S303252449329513 111,uown leasing,-210.05,Other Services,False,False,uown leasing,train,False
2023-06-23 00:00:00,3168 POS PURCHASE 06/22 11:39 1265 South Cochran Los Maryse Hemantes CA 3168 42538,south cochran los es,-808.35,Entertainment,False,False,south cochran los es,test,False
2023-08-14 00:00:00,PURCHASE AUTHORIZED ON 08/13 BEST BUY #157 ORLANDO FL P383225785695181 111,best buy orlando,-109.19,Other Services,False,False,best buy orlando,val,False
2023-06-02 00:00:00,PURCHASE AUTHORIZED ON 06/02 BEST BUY #157 ORLANDO FL P000000881073637 111,best buy orlando,-106.22,Other Services,False,False,best buy orlando,val,False
2023-06-05 00:00:00,PURCHASE AUTHORIZED ON 06/03 CHEVRON 1036 ORLANDO FL S583155025273985 111,shell orlando,-237.51,Transport,False,True,chevron orlando,train,False
2023-07-31 00:00:00,PURCHASE AUTHORIZED ON 07/30 CHEVRON 1036 ORLANDO FL S583211615363678 111,engen orlando,-478.36,Transport,False,True,chevron orlando,train,False
2023-06-20 00:00:00,ATM WITHDRAWAL FEE,atm fee johannesburg,-96.96,Other Services,False,False,atm fee,test,False
2023-08-14 00:00:00,DEBIT CARD PURCHASE 3168 DD DOORDASH CHICKFIL 3168 CA,uber eats chickfil,-290.45,Entertainment,False,True,dd doordash chickfil,train,False
2023-08-07 00:00:00,DEBIT CARD PURCHASE 3168 QUICK STOP MARKET 4TH SAN DIEGO CA,quick stop market th san diego pretoria,-375.28,Groceries,False,False,quick stop market th san diego,train,False
2023-09-07 00:00:00,PP ELEC BILL,pp elec,-1341.84,Utilities,False,False,pp elec,train,False
2023-07-31 00:00:00,RECURRING DEBIT CARD 3168 NETFLIX INC 3168 CA,disney plus rosebank,-304.55,Entertainment,False,True,netflix,train,False
2023-08-28 00:00:00,DEBIT CARD PURCHASE 3168 DD DOORDASH PIZZAHUT 3168 CA,uber eats pizzahut,-506.42,Entertainment,False,True,dd doordash pizzahut,val,False
2023-09-11 00:00:00,WAL-MART #2528        MILL HALL,shoprite hall,-202.59,Groceries,False,True,wal mart hall,train,False
2023-07-03 00:00:00,ATM WITHDRAWAL FEE,atm fee johannesburg,-96.96,Other Services,False,False,atm fee,test,False
2023-07-06 00:00:00,Mobile Deposit Adjustment,deposit adjustment,-5000.0,Utilities,False,False,deposit adjustment,test,False
2023-08-14 00:00:00,WEIS MARKETS 0                   08/12 J50167 ?,weis markets,-284.56,Groceries,False,False,weis markets,val,False
2023-09-19 00:00:00,7-ELEVEN           LOCK HAVEN    09/19 I22712 ?,lock haven,-780.11,Transport,False,False,lock haven,train,False
2023-09-01 00:00:00,COUNTER WITHDRAWAL,counter,-772.04,Entertainment,False,False,counter,train,False
2023-08-14 00:00:00,MARKETPLACE CU        1036,marketplace cu,-682.84,Groceries,False,False,marketplace cu,train,False
2023-08-02 00:00:00,WM SUPERCENTER #2528  1036,boxer johannesburg,-1057.98,Groceries,False,True,wm supercenter,val,True
2023-06-28 00:00:00,PIZZA HUT 035260      HTTPS://IPCHA,pizza hut https ipcha,-343.07,Entertainment,False,False,pizza hut https ipcha,train,False
2023-09-20 00:00:00,WALMART.COM        BENTONVILLE   09/19 H68978 ?,boxer com bentonville,-454.76,Groceries,False,True,walmart com bentonville,val,False
2023-06-14 00:00:00,WAL-MART #2528                   06/13 M53917 ?,spar,-1281.66,Groceries,False,True,wal mart,train,False
2023-07-17 00:00:00,BURGER KING #1036     LOCK HAVEN,spur lock haven,-79.47,Entertainment,False,True,burger king lock haven,train,False
2023-08-02 00:00:00,E3168ON ONVO TRAVEL PLAZDUNCANNON,onvo travel plazduncannon,-470.66,Transport,False,False,onvo travel plazduncannon,train,False
2023-06-30 00:00:00,WEIS MARKETS 2                   06/29 K74076 ?,weis markets menlyn,-599.8,Groceries,False,False,weis markets,val,False
2023-09-13 00:00:00,WM SUPERCENTER     MILL HALL     09/13 J92918 ?,checkers hall cape town,-588.04,Groceries,False,True,wm supercenter hall,train,False
2023-08-14 00:00:00,WEIS MARKETS 0                   08/11 J50167 ?,weis markets,-361.43,Groceries,False,False,weis markets,val,False
2023-08-02 00:00:00,SXM*SIRIUSXM.COM ACCT 1036,sxm siriusxm com acct,-97.42,Entertainment,False,False,sxm siriusxm com acct,train,False
2023-07-03 00:00:00,ARBYS 6233            LOCK HAVEN,arbys lock haven,-139.43,Entertainment,False,False,arbys lock haven,train,False
2023-08-05 00:00:00,Walmart,boxer cape town,-146.02,Groceries,False,True,walmart,train,False
2023-06-27 00:00:00,POS PURCHASE POS0002N064 0017780 MARATHON P Maryse Hemant,astron energy,-202.72,Transport,False,True,marathon,val,True
2023-09-01 00:00:00,PROGRESSIVE LEA    DRAPER        09/01 I80980 ?,progressive lea draper,-885.71,Other Services,False,False,progressive lea draper,train,False
2023-06-26 00:00:00,WM SUPERCENTER                   06/26 J92918 ?,checkers hyper pretoria,-1435.67,Groceries,False,True,wm supercenter,val,True
2023-06-29 00:00:00,WAL-MART #2528                   06/28 M53917 ?,checkers hyper,-635.92,Groceries,False,True,wal mart,train,False
2023-09-29 00:00:00,OVERDRAFT FEE         -PLAYSUGARHOUSE.COM    85,overdraft fee playsugarhouse com,-210.05,Other Services,False,False,overdraft fee playsugarhouse com,train,False
2023-06-16 00:00:00,WAL-MART #2528                   06/15 M53917 ?,checkers pretoria,-1101.24,Groceries,False,True,wal mart,train,False
2023-08-14 00:00:00,WAL-MART #2528        MILL HALL,checkers hall centurion,-379.09,Groceries,False,True,wal mart hall,train,False
2023-06-13 00:00:00,ERIE INS GROUP ERIEXPSPAY,erie ins group eriexpspay,-294.6,Other Services,False,False,erie ins group eriexpspay,val,False
2023-07-31 00:00:00,DEBIT CARD PURCHASE Maryse Hemant #340175 Q35 HANOVER MD,hanover,-198.19,Entertainment,False,False,hanover,train,False
2023-08-01 00:00:00,DEBIT CARD PURCHASE 3168 WAWA 854 CLAYMONT DE,shell claymont soweto,-1745.65,Transport,False,True,wawa claymont,train,False
2023-09-05 00:00:00,DEBIT CARD PURCHASE Maryse Hemant #057 LUTHER TIMO Maryse Hemant,luther timo,-1469.71,Transport,False,False,luther timo,train,False
2023-09-05 00:00:00,DEBIT CARD PURCHASE 3168 TACO BELL 1036 DUNDALK MD,debonairs pizza dundalk,-109.23,Entertainment,False,True,taco bell dundalk,train,False
2023-09-25 00:00:00,POS PURCHASE POS24243501 2478880 WAL-MART #2435 DUNDALK MD,checkers hyper dundalk,-1017.02,Groceries,False,True,wal mart dundalk,train,False
2023-06-27 00:00:00,POS PURCHASE POS105 0017779 PEPBOYS ST GLEN BURNIE MD,pepboys st glen burnie,-2398.07,Other Services,False,False,pepboys st glen burnie,train,False
2023-08-22 00:00:00,POS PURCHASE POS08678779 0002484 PARS MARKET COLUMBIA MD,pars market columbia,-524.64,Groceries,False,False,pars market columbia,train,False
2023-06-27 00:00:00,MCDONALD'S F35658 AUSTIN TX,burger king austin durban,-104.77,Entertainment,False,True,mcdonald austin,train,False
2023-06-05 00:00:00,DEBIT CARD PURCHASE 3168 PIZZA HUT 035023 https://ipc MD,pizza hut https ipc,-597.53,Entertainment,False,False,pizza hut https ipc,train,False
2023-06-16 00:00:00,ML PLUS MEMBRSHP MONEYLION 6d791029a8214cf WEB ID: 1036,ml plus membrshp moneylion cf,-114.3,Entertainment,False,False,ml plus membrshp moneylion cf,train,False
2023-07-17 00:00:00,CIRCLE K 1036 E PHOENIX AZ 07/17,shell bloemfontein,-341.39,Transport,False,True,circle phoenix,train,False
2023-09-17 00:00:00,Wendy's,wimpy,-159.5,Entertainment,False,True,wendy,train,False
2023-09-12 00:00:00,PlayStation,playstation soweto,-126.86,Other Services,False,False,playstation,train,False
2023-06-23 00:00:00,Burger King,romans pizza,-514.55,Entertainment,False,True,burger king,train,False
2023-08-21 00:00:00,PURCHASE AUTHORIZED ON 08/18 WHATABURGER 598 1036 AZ S303231210131466 111,nandos,-496.98,Entertainment,False,True,whataburger,train,False
2023-09-28 00:00:00,Apple Com,apple com menlyn,-238.41,Entertainment,False,False,apple com,train,False
2023-07-20 00:00:00,Walmart,pick pay johannesburg,-838.35,Groceries,False,True,walmart,train,False
2023-07-05 00:00:00,Walmart,spar,-408.08,Groceries,False,True,walmart,train,False
2023-07-19 00:00:00,Apple,apple,-158.33,Other Services,False,False,apple,train,False
2023-09-19 00:00:00,Hulu,dstv midrand,-29.54,Entertainment,False,True,hulu,train,False
2023-08-21 00:00:00,PURCHASE AUTHORIZED ON 08/20 PlayStation Networ 1036 CA S303232615407661 111,playstation networ,-136.82,Other Services,False,False,playstation networ,test,False
2023-09-05 00:00:00,PURCHASE AUTHORIZED ON 09/02 WAL-MART #4490 TUCSON AZ P000000683771750 111,spar bloemfontein,-135.41,Groceries,False,True,wal mart tucson,train,False
2023-06-20 00:00:00,RECURRING PAYMENT AUTHORIZED ON 06/19 Disney Plus 1036 CA S383170405986006 111,netflix bloemfontein,-161.14,Entertainment,False,True,disney plus,train,False
2023-09-19 00:00:00,PAYPAL INST XFER 230919 WALMART COM HERBALIFE INTERNATIONA,paypal inst xfer shoprite com herbalife internationa,-1662.92,Groceries,False,True,paypal inst xfer walmart com herbalife internationa,train,False
2023-09-05 00:00:00,PURCHASE AUTHORIZED ON 09/01 SAFEWAY #1874 TUCSON AZ S303244653781943 111,pick pay bloemfontein,-331.01,Groceries,False,True,safeway tucson,train,False
2023-08-24 00:00:00,PURCHASE AUTHORIZED ON 08/24 Wal-Mart Super Center TUCSON AZ P000000683452018 111,checkers hyper super center polokwane,-538.11,Groceries,False,True,wal mart super center tucson,train,False
2023-09-01 00:00:00,COUNTER WITHDRAWAL,counter pretoria,-1256.19,Entertainment,False,False,counter,train,False
2023-07-24 00:00:00,PURCHASE AUTHORIZED ON 07/23 PANDA EXPRESS #250 olo.com AZ S463205084333775 111,panda express olo com centurion,-537.7,Entertainment,False,False,panda express olo com,train,False
2023-08-22 00:00:00,Ralphs,ralphs,-193.36,Groceries,False,False,ralphs,train,False
2023-09-29 00:00:00,Maryse Hemant Salary Advance,salary advance,-276.23,Entertainment,False,False,salary advance,val,False
2023-06-05 00:00:00,Hulu,dstv,-35.99,Entertainment,False,True,hulu,train,False
2023-09-04 00:00:00,Maryse Hemant Salary Advance,salary advance,-276.23,Entertainment,False,False,salary advance,val,False
2023-09-05 00:00:00,Hulu,showmax randburg,-35.99,Entertainment,False,True,hulu,train,False
2023-07-24 00:00:00,MOBILE PURCHASE 0720 LA MEXICANA MARKET LONG BEACH Maryse Hemant,mexicana market long beach johannesburg,-181.24,Groceries,False,False,mexicana market long beach,train,False
2023-06-30 00:00:00,MOBILE PURCHASE 0629 76 - VALU GAS SERVICES HAWAIIAN GARDCA 31683168,valu gas services hawaiian gardca,-427.25,Transport,False,False,valu gas services hawaiian gardca,train,False
2023-07-17 00:00:00,McDonalds 26315 HOUSTON TX 07/15,wimpy bloemfontein,-41.73,Entertainment,False,True,mcdonalds houston,train,False
2023-09-18 00:00:00,7-ELEVEN 09/15 #3168 MOBILE PURCHASE 7-ELEVEN CARSON CA,carson,-129.62,Groceries,False,False,carson,val,False
2023-09-11 00:00:00,MOBILE PURCHASE 0908 LA MEXICANA MARKET LONG BEACH Maryse Hemant,mexicana market long beach,-386.99,Groceries,False,False,mexicana market long beach,train,False
2023-09-11 00:00:00,PURCHASE 0911 DD DOORDASH MCDONALDS 1036 CA 31683168,mr food mcdonalds randburg,-155.65,Entertainment,False,True,dd doordash mcdonalds,train,False
2023-07-28 00:00:00,MOBILE PURCHASE 0726 TACO BELL 1036 LONG BEACH CA 31683168,chicken licken long beach,-79.7,Entertainment,False,True,taco bell long beach,train,False
